Register_date;IP_addr;UID;Gender;Age_group;Education_group;Ethnic_group;lineupID;suspectID;Lineup_generator;selectedCandidate;correct;Time_to_decision
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;3;10301206130703;3;10301206130703;TRUE;63.3629999160767
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;4;13430524130707;1;13430524130707;TRUE;74.5710000991821
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;5;8121007141903;0;8121007141903;TRUE;43.1859998703003
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;6;8300518161902;0;8300518161902;TRUE;65.2780001163483
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;7;8510203150012;3;8510203150012;TRUE;70.9059998989105
2018-02-18 11:14:45.810000;88.102.137.251;869477;F;50;high;white;8;10150425165030;0;10150425165030;TRUE;22.9390001296997
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;1;8061205130408;0;8061205130408;TRUE;97.6239998340607
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;2;8100303170706;0;9261102150402;FALSE;61.9990000724792
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;3;10301206130703;2;9180603080707;FALSE;42.0569999217987
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;4;13430524130707;3;9561025110604;FALSE;58.5360000133514
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;5;8121007141903;0;8121007141903;TRUE;70.2750000953674
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;6;8300518161902;1;15511202161405;FALSE;64.5980000495911
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;7;8510203150012;0;19240112170707;FALSE;38.8619999885559
2018-02-18 13:48:53.907000;90.183.6.64;970325;F;60;uni;white;8;10150425165030;3;10150425165030;TRUE;29.1150000095367
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;1;8061205130408;3;8061205130408;TRUE;92.6689999103546
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;2;8100303170706;0;9440325131505;FALSE;79.3020000457764
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;3;10301206130703;1;10301206130703;TRUE;80.1429998874664
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;4;13430524130707;0;12540308170707;FALSE;104.259999990463
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;5;8121007141903;1;11150119161610;FALSE;83.1170001029968
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;6;8300518161902;0;8300518161902;TRUE;72.1129999160767
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;7;8510203150012;0;10310914161801;FALSE;80.0250000953674
2018-02-18 15:43:30.255000;88.100.204.208;240790;F;50;high;white;8;10150425165030;3;9261119141610;FALSE;70.635999917984
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;1;8061205130408;2;14390224170106;FALSE;73.0869998931885
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;2;8100303170706;2;20450217171412;FALSE;68.7660000324249
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;3;10301206130703;0;10301206130703;TRUE;67.7009999752045
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;4;13430524130707;0;14260624160011;FALSE;78.4950001239777
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;5;8121007141903;3;8121007141903;TRUE;60.5759999752045
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;6;8300518161902;0;8300518161902;TRUE;44.3840000629425
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;7;8510203150012;3;11370411160014;FALSE;76.4349999427795
2018-02-18 15:54:48.575000;86.49.123.153;184918;F;50;high;white;8;10150425165030;0;10150425165030;TRUE;60.5650000572205
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;1;8061205130408;0;14200825160305;FALSE;68.9199998378754
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;2;8100303170706;1;7310204160105;FALSE;59.2799999713898
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;3;10301206130703;0;12590531130403;FALSE;94.1110000610352
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;4;13430524130707;0;10470306170115;FALSE;70.2490000724792
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;5;8121007141903;1;8121007141903;TRUE;55.058000087738
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;6;8300518161902;0;9270307160403;FALSE;81.8729999065399
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;7;8510203150012;2;12460321160014;FALSE;123.641999959946
2018-02-18 15:57:22.272000;88.100.204.208;820362;M;30;bachelor;white;8;10150425165030;3;10150425165030;TRUE;44.375
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;1;8061205130408;0;8061205130408;TRUE;50.7559998035431
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;2;8100303170706;3;14390628161607;FALSE;51.8780000209808
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;3;10301206130703;0;10301206130703;TRUE;28.4470000267029
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;4;13430524130707;3;13430524130707;TRUE;49.8740000724792
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;5;8121007141903;3;11031005161420;FALSE;45.0139999389648
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;6;8300518161902;0;8300518161902;TRUE;45.228000164032
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;7;8510203150012;2;12150216160014;FALSE;48.2349998950958
2018-02-18 16:29:28.933000;92.62.225.173;476392;M;50;high;white;8;10150425165030;0;10150425165030;TRUE;30.7639999389648
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;1;8061205130408;0;14200825160305;FALSE;93.8989999294281
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;2;8100303170706;0;9261102150402;FALSE;81.4550001621246
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;3;10301206130703;3;14550202170207;FALSE;41.9170000553131
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;4;13430524130707;0;10470306170115;FALSE;54.9859998226166
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;5;8121007141903;1;8121007141903;TRUE;39.8949999809265
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;6;8300518161902;3;8300518161902;TRUE;66.6790001392365
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;7;8510203150012;3;8510203150012;TRUE;56.6570000648499
2018-02-18 18:28:38.767000;109.71.213.17;116607;M;40;uni;white;8;10150425165030;0;10150425165030;TRUE;68.8839998245239
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;1;8061205130408;0;8061205130408;TRUE;37.6010000705719
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;2;8100303170706;0;8100303170706;TRUE;50.9470000267029
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;3;10301206130703;3;10301206130703;TRUE;68.1150000095367
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;4;13430524130707;0;10470306170115;FALSE;40.0379998683929
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;5;8121007141903;3;8121007141903;TRUE;30.1610000133514
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;6;8300518161902;1;12280421160602;FALSE;59.3090000152588
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;7;8510203150012;1;15360425165030;FALSE;54.9609999656677
2018-02-18 18:56:05.695000;109.71.213.17;136300;F;30;uni;white;8;10150425165030;0;10150425165030;TRUE;30.0960001945496
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;1;8061205130408;0;8061205130408;TRUE;80.8960001468658
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;2;8100303170706;0;8100303170706;TRUE;58.9059998989105
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;3;10301206130703;0;10301206130703;TRUE;52.6860001087189
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;4;13430524130707;0;14260624160011;FALSE;65.0069999694824
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;5;8121007141903;2;11051017160420;FALSE;58.9470000267029
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;6;8300518161902;2;14250926141805;FALSE;47.2109999656677
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;7;8510203150012;2;8510203150012;TRUE;49.989000082016
2018-02-18 19:01:01.166000;92.62.225.177;609087;F;50;high;white;8;10150425165030;1;10150425165030;TRUE;54.8109998703003
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;1;8061205130408;0;8061205130408;TRUE;51.4000000953674
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;2;8100303170706;0;9440325131505;FALSE;83.5529999732971
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;3;10301206130703;3;12080125130602;FALSE;65.925999879837
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;4;13430524130707;3;9561025110604;FALSE;63.1360001564026
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;5;8121007141903;2;11051017160420;FALSE;62.3409998416901
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;6;8300518161902;3;8300518161902;TRUE;45.5529999732971
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;7;8510203150012;0;14330422141902;FALSE;91.6080000400543
2018-02-18 19:02:42.132000;193.86.27.140;608104;F;30;uni;white;8;10150425165030;0;21480920161405;FALSE;23.7690000534058
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;1;8061205130408;3;8061205130408;TRUE;53.4620001316071
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;2;8100303170706;0;9261102150402;FALSE;92.7939999103546
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;3;10301206130703;1;10301206130703;TRUE;93.4670000076294
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;4;13430524130707;1;8400929161903;FALSE;67.8110001087189
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;5;8121007141903;0;8121007141903;TRUE;84.5389997959137
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;6;8300518161902;0;12460321160014;FALSE;59.375
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;7;8510203150012;2;12460321160014;FALSE;74.3740000724792
2018-02-18 19:27:08.501000;90.178.222.1;266914;F;70;uni;white;8;10150425165030;0;8300518161902;FALSE;35.8400001525879
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;1;8061205130408;3;8061205130408;TRUE;79.0150001049042
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;2;8100303170706;3;14390628161607;FALSE;21.8309998512268
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;3;10301206130703;2;9180603080707;FALSE;27.7560000419617
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;4;13430524130707;0;13430524130707;TRUE;40.7690000534058
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;5;8121007141903;3;11460823110409;FALSE;29.6269998550415
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;6;8300518161902;0;8300518161902;TRUE;57.9300000667572
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;7;8510203150012;0;8510203150012;TRUE;38.6670000553131
2018-02-18 20:26:58.612000;86.49.68.208;315311;M;40;uni;white;8;10150425165030;0;10150425165030;TRUE;29.191999912262
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;1;8061205130408;1;8061205130408;TRUE;96.960000038147
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;2;8100303170706;0;9261102150402;FALSE;114.638999938965
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;3;10301206130703;0;10301206130703;TRUE;92.0889999866486
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;4;13430524130707;3;13430524130707;TRUE;130.675999879837
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;5;8121007141903;0;8121007141903;TRUE;64.779000043869
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;6;8300518161902;0;8300518161902;TRUE;55.8100001811981
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;7;8510203150012;2;12150216160014;FALSE;53.0209999084473
2018-02-19 07:48:25.700000;84.42.217.218;144611;M;60;uni;white;8;10150425165030;3;10150425165030;TRUE;31.9210000038147
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;1;8061205130408;2;11040207170014;FALSE;47.5999999046326
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;2;8100303170706;3;14260126110014;FALSE;18.8120000362396
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;3;10301206130703;0;10301206130703;TRUE;20.297000169754
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;4;13430524130707;0;12540308170707;FALSE;22.4589998722076
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;5;8121007141903;0;8121007141903;TRUE;12.3440001010895
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;6;8300518161902;0;8300518161902;TRUE;30.4749999046326
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;7;8510203150012;2;14080225165030;FALSE;26.25
2018-02-19 10:16:23.796000;195.144.106.33;81029;M;30;high;white;8;10150425165030;1;10150425165030;TRUE;17.6440000534058
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;1;8061205130408;0;11381106120106;FALSE;28.6719999313354
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;2;8100303170706;0;14200825160305;FALSE;17.2030000686646
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;3;10301206130703;3;12080125130602;FALSE;17.6310000419617
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;4;13430524130707;0;14260624160011;FALSE;39.0529999732971
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;5;8121007141903;0;8121007141903;TRUE;18.2809998989105
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;6;8300518161902;1;15511202161405;FALSE;20.2070000171661
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;7;8510203150012;2;12150216160014;FALSE;15.1000001430511
2018-02-19 10:17:08.099000;84.42.217.218;341641;M;50;uni;white;8;10150425165030;2;13500825161903;FALSE;9.48399996757507
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;1;8061205130408;1;14541215160707;FALSE;81.9160001277924
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;2;8100303170706;0;8100303170706;TRUE;54.8989999294281
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;3;10301206130703;0;8240130170012;FALSE;66.8740000724792
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;4;13430524130707;2;13161221161805;FALSE;70.9809999465942
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;5;8121007141903;0;8121007141903;TRUE;36.0250000953674
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;6;8300518161902;1;10550812160305;FALSE;55.8709998130798
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;7;8510203150012;0;14330422141902;FALSE;73.4920001029968
2018-02-19 11:18:28.912000;80.188.28.149;91233;M;30;high;white;8;10150425165030;2;10150223170602;FALSE;53.0120000839233
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;1;8061205130408;2;8061205130408;TRUE;30.2720000743866
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;2;8100303170706;3;8100303170706;TRUE;30.0620000362396
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;3;10301206130703;0;10450825110103;FALSE;28.7539999485016
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;4;13430524130707;0;12540308170707;FALSE;32.1970000267029
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;5;8121007141903;0;8121007141903;TRUE;19.9219999313354
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;6;8300518161902;3;15240926130310;FALSE;20.3120000362396
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;7;8510203150012;0;10310914161801;FALSE;28.768000125885
2018-02-19 13:02:04.580000;81.19.4.138;912581;F;30;uni;white;8;10150425165030;3;10150425165030;TRUE;15.8090000152588
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;1;8061205130408;1;8061205130408;TRUE;83.3440001010895
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;2;8100303170706;0;8100303170706;TRUE;39.7999999523163
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;3;10301206130703;0;10301206130703;TRUE;48.0299999713898
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;4;13430524130707;0;10470306170115;FALSE;70.3299999237061
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;5;8121007141903;1;8121007141903;TRUE;31.2520000934601
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;6;8300518161902;2;8300518161902;TRUE;31.675999879837
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;7;8510203150012;0;10310914161801;FALSE;36.5650000572205
2018-02-19 16:41:14.438000;86.49.35.193;474783;F;40;uni;white;8;10150425165030;1;10150425165030;TRUE;33.7580001354218
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;1;8061205130408;3;8061205130408;TRUE;59.7820000648499
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;2;8100303170706;2;8220803160703;FALSE;60.1610000133514
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;3;10301206130703;0;8240130170012;FALSE;55.2990000247955
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;4;13430524130707;0;13430524130707;TRUE;81.0160000324249
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;5;8121007141903;0;8121007141903;TRUE;56.0889999866486
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;6;8300518161902;0;8300518161902;TRUE;56.6349999904633
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;7;8510203150012;1;8510203150012;TRUE;64.9079999923706
2018-02-19 16:41:35.547000;94.230.146.232;814978;F;30;uni;white;8;10150425165030;2;10150425165030;TRUE;70.279000043869
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;1;8061205130408;1;8061205130408;TRUE;60.2009999752045
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;2;8100303170706;0;9261102150402;FALSE;72.0840001106262
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;3;10301206130703;1;10301206130703;TRUE;75.5060000419617
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;4;13430524130707;0;10470306170115;FALSE;131.43799996376
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;5;8121007141903;0;8121007141903;TRUE;64.9779999256134
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;6;8300518161902;3;8300518161902;TRUE;53.2870001792908
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;7;8510203150012;2;12460321160014;FALSE;105.40399980545
2018-02-19 16:50:54.613000;109.81.211.130;711304;F;20;uni;white;8;10150425165030;0;9270307160403;FALSE;93.7890000343323
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;1;8061205130408;0;8061205130408;TRUE;80.0999999046326
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;2;8100303170706;2;8100303170706;TRUE;49.1010000705719
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;3;10301206130703;0;10301206130703;TRUE;43.0160000324249
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;4;13430524130707;1;13430524130707;TRUE;55.6319999694824
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;5;8121007141903;0;8121007141903;TRUE;26.8209998607635
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;6;8300518161902;1;9310926160014;FALSE;51.3830001354218
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;7;8510203150012;2;8510203150012;TRUE;44.1870000362396
2018-02-19 16:58:59.114000;46.135.19.52;414976;M;40;high;white;8;10150425165030;0;10150425165030;TRUE;20.3669998645782
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;1;8061205130408;3;8061205130408;TRUE;53.941999912262
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;2;8100303170706;1;7310204160105;FALSE;41.7330000400543
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;3;10301206130703;0;12590531130403;FALSE;51.2969999313354
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;4;13430524130707;1;13250722090108;FALSE;49.75
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;5;8121007141903;3;8121007141903;TRUE;43.2369999885559
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;6;8300518161902;0;9270307160403;FALSE;69.5759999752045
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;7;8510203150012;0;8510203150012;TRUE;46
2018-02-19 17:06:44.042000;37.188.156.53;872204;M;30;high;white;8;10150425165030;0;10150425165030;TRUE;26.8550000190735
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;1;8061205130408;1;8220803160703;FALSE;27.9800000190735
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;2;8100303170706;0;14200825160305;FALSE;28.2059998512268
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;3;10301206130703;0;10301206130703;TRUE;25.3430001735687
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;4;13430524130707;2;12070117140704;FALSE;45.6369998455048
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;5;8121007141903;0;15110921100106;FALSE;38.0480000972748
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;6;8300518161902;0;8300518161902;TRUE;28.2309999465942
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;7;8510203150012;2;8510203150012;TRUE;28.1210000514984
2018-02-19 17:23:26.210000;78.45.49.151;930927;M;30;uni;white;8;10150425165030;3;11460823110409;FALSE;25.7409999370575
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;1;8061205130408;3;8061205130408;TRUE;92.430999994278
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;2;8100303170706;2;8100303170706;TRUE;84.8159999847412
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;3;10301206130703;0;12590531130403;FALSE;42.9749999046326
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;4;13430524130707;2;13430524130707;TRUE;82.885999917984
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;5;8121007141903;2;8121007141903;TRUE;44.074000120163
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;6;8300518161902;0;8300518161902;TRUE;47.9839999675751
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;7;8510203150012;0;8510203150012;TRUE;47.1630001068115
2018-02-19 17:42:54.255000;80.243.100.58;668277;M;40;uni;white;8;10150425165030;0;10150425165030;TRUE;38.9989998340607
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;1;8061205130408;0;14200825160305;FALSE;69.5369999408722
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;2;8100303170706;0;9261102150402;FALSE;112.144000053406
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;3;10301206130703;0;10301206130703;TRUE;85.3280000686646
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;4;13430524130707;1;13430524130707;TRUE;99.1689999103546
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;5;8121007141903;1;8121007141903;TRUE;89.5810000896454
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;6;8300518161902;0;8300518161902;TRUE;64.5120000839233
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;7;8510203150012;1;8510203150012;TRUE;66.311999797821
2018-02-19 18:20:11.708000;89.176.87.59;725042;F;30;uni;white;8;10150425165030;2;10150425165030;TRUE;40.0310001373291
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;1;8061205130408;0;8061205130408;TRUE;30.4320001602173
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;2;8100303170706;0;8100303170706;TRUE;56.3339998722076
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;3;10301206130703;0;10301206130703;TRUE;33.5640001296997
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;4;13430524130707;0;10470306170115;FALSE;47.3209998607635
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;5;8121007141903;3;8121007141903;TRUE;35.6089999675751
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;6;8300518161902;1;12280421160602;FALSE;65.5810000896454
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;7;8510203150012;2;12460321160014;FALSE;76.1700000762939
2018-02-19 18:28:56.182000;185.47.220.150;767697;F;30;uni;white;8;10150425165030;2;10150425165030;TRUE;39.5030000209808
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;1;8061205130408;0;11381106120106;FALSE;44.625
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;2;8100303170706;1;8100303170706;TRUE;61.4270000457764
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;3;10301206130703;3;14550202170207;FALSE;49.5049998760223
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;4;13430524130707;0;13430524130707;TRUE;74.5340001583099
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;5;8121007141903;0;15110921100106;FALSE;627.009999990463
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;6;8300518161902;2;8300518161902;TRUE;46.4619998931885
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;7;8510203150012;1;16210212111703;FALSE;54.3800001144409
2018-02-19 18:40:35.674000;78.45.48.176;316156;F;30;bachelor;white;8;10150425165030;0;10150425165030;TRUE;55.0529999732971
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;1;8061205130408;1;11510102170014;FALSE;62.2090001106262
